㐊	士乙
㐋	土乙
㐌	𠂉也
㐍	爫乙
㐎	文乙
㐏	五乙
㐓	可乙
㐔	乙
㐕	由乙
㐗	老乙
㐘	米乙
㐙	豆乙
㐟	非乙
㐨	予予
㐩	井井
㐬	
㐰	亻口
㐱	人彡
㐲	亻大
㐴	亻夕
㐶	亻巳
㐷	亻马
㐸	亻欠
㐹	亻气
㐿	亻手
㑄	亻母
㑋	亻曲
㑍	亻耒
㑑	亻自
㑔	亻页
㑗	亻身
㑛	亻束
㑪	亻斉
㑯	亻頁
㒫	儿
㒰	入工
㒱	入夕
㒲	入日
㒵	白八
㒶	八白
㒸	丷豕
㒻	⺜見
㒼	廿㒳
㓀	冖卜
㓁	冖八
㓅	冫丁
㓆	冫仑
㓈	冫石
㓉	冫舌
㓙	文凵
㓚	工刂
㓛	工刀
㓜	幺刀
㓝	井刂
㓞	丰刀
㓟	皮刂
㓡	缶刂
㓢	各刂
㓸	刂
㔓	千力
㔕	气力
㔗	弗力
㔚	舌力
㔝	兩力
㔫	𠂇匕
㔹	十力
㔻	不十
㕀	由⺋
㕅	厂甲
㕆	厂古
㕇	厂立
㕈	厂衣
㕊	厂甫
㕋	厂金
㕍	厂隹
㕕	厶厶
㕛	又又
㕝	古又
㕣	八口
㕤	口九
㕥	口人
㕦	口大
㕧	口尸
㕩	口丰
㕫	口方
㕰	口毛
㕱	口尤
㕲	口木
㕵	口王
㕶	口五
㕷	口白
㕸	口立
㕿	禾口
㖀	口聿
㖆	口曲
㖇	口而
㖈	老口
㖕	口辛
㖖	辛口
㖘	口辰
㖮	口侖
㖽	口頁
㗆	口革
㘝	囗又
㘞	囗力
㘟	囗廾
㘡	囗甲
㘢	囗光
㘦	土力
㘧	土予
㘪	土毛
㘫	土井
㘰	土斗
㙈	土虎
㙊	土長
㙔	土韋
㙜	高土
㚈	夕十
㚎	大凵
㚏	大廾
㚐	大大
㚑	彐大
㚓	大木
㚔	大
㚕	大弗
㚖	白大
㚗	大且
㚘	夫夫
㚢	亻女
㚣	女女
㚤	女弋
㚦	女丌
㚧	女广
㚪	女毛
㚫	女及
㚭	女尤
㚶	女㠯
㚹	女卯
㚻	田女
㚼	女田
㛄	女衣
㛅	女耳
㛉	女西
㛒	女豆
㛙	女辛
㛛	女身
㛝	女貝
㛲	女頁
㛸	女壴
㛺	女音
㜙	女鹿
㜽	巛子
㜿	子予
㝀	母子
㝉	宀一
㝊	宀又
㝋	宀了
㝎	宀之
㝐	穴厶
㝑	宀方
㝒	宀古
㝘	宀言
㝳	一⺗
㝽	尢水
㝿	尢皮
㞃	谷尤
㞋	尸又
㞌	尸子
㞎	尸巴
㞐	尸立
㞑	尸
㞒	尸自
㞢	屮一
㞤	山人
㞥	山入
㞦	山几
㞧	山乃
㞨	山子
㞪	山
㞫	山之
㞬	山工
㞭	大山
㞯	己山
㞱	山日
㞳	山斗
㞴	山氏
㞵	山文
㞶	山文
㞷	屮王
㞸	山不
㞹	山可
㞺	山矢
㞽	山戉
㟀	禾山
㟂	山母
㟄	山羊
㟴	山鬼
㠀	鳥山
㠩	亾
㠪	工一
㠲	巾匕
㠳	入巾
㠵	亡巾
㠷	巾及
㠸	巾夫
㠻	耂巾
㠼	巾斤
㡲	广戈
㡳	广氏
㡴	广立
㡸	广乍
㡹	广且
㡻	广卯
㡽	广聿
㡾	广艮
㢄	广豆
㢆	广里
㢇	广言
㢈	广隹
㢟	止廴
㢧	弓一
㢨	弓干
㢫	弓山
㢭	弓攴
㢯	弓民
㢰	弓皮
㢹	弓辛
㢼	弓㡀
㣂	弓鬲
㣉	工彡
㣊	夂彡
㣔	彳丁
㣕	彳大
㣗	彳户
㣘	彳句
㣙	彳由
㣴	彳黄
㣻	乂心
㣽	女心
㤀	亾心
㤂	及心
㤃	忄方
㤅	旡心
㤈	忄心
㤉	忄牙
